Taxon,Locality,MaxAge,MinAge,Area
Mystriosuchus,36377,216.7,213.2,
Mystriosuchus,106518,213.2,208.5,
Plateosaurus,105831,227.0,208.5,
Nicrosaurus,106511,227.0,208.5,
Mystriosuchus,106511,227.0,208.5,
Cargninia,55446,227.0,208.5,Ictidosauria
Faxinalipterus,55446,227.0,208.5,Ictidosauria
Faxinalipterus,55446,227.0,208.5,Ictidosauria
Archeopelta,106504,242.0,237.0,Dinodontosaurus
Cymatosaurus,106438,245.5,244.7,Myophoria vulgaris
Augustaburiania,93276,251.2,247.2,
Augustaburiania,27343,251.2,247.2,
Paratypothorax,106363,227.0,208.5,
Tanystropheus,101873,239.7,237.0,
Nothosaurus,101873,239.7,237.0,
Neusticosaurus,101873,239.7,237.0,
Pachypleurosaurus,106316,242.0,237.0,
Pachypleurosaurus,106316,242.0,237.0,
Paratypothorax,47785,227.0,208.5,
Rutiodon,105836,227.0,208.5,
Nicrosaurus,47785,227.0,208.5,
Nicrosaurus,47785,227.0,208.5,
Mystriosuchus,105832,227.0,208.5,
Mystriosuchus,105833,227.0,208.5,
Mystriosuchus,105832,227.0,208.5,
Mystriosuchus,105831,227.0,208.5,
Procerosuchus,105829,242.0,237.0,Dinodontosaurus
Prestosuchus,105827,242.0,237.0,Dinodontosaurus
Prestosuchus,105826,242.0,237.0,Dinodontosaurus
Tropidosuchus,105535,242.0,237.0,
Tropidosuchus,105535,242.0,237.0,
Tropidosuchus,105535,242.0,237.0,
Tropidosuchus,105535,242.0,237.0,
Tropidosuchus,105535,242.0,237.0,
Tropidosuchus,105535,242.0,237.0,
Tropidosuchus,105535,242.0,237.0,
Lagerpeton,105535,242.0,237.0,
Lagerpeton,105535,242.0,237.0,
Lewisuchus,105535,242.0,237.0,
Lewisuchus,105535,242.0,237.0,
Lewisuchus,105535,242.0,237.0,
Ticinosuchus,86828,247.2,242.0,Ticinites polymorphus
Ticinosuchus,105768,247.2,242.0,Ticinites polymorphus
Stagonosuchus,105767,247.2,242.0,Cynognathus subzone C
Stagonosuchus,105767,247.2,242.0,Cynognathus subzone C
Erythrosuchus,101963,247.2,242.0,Cynognathus subzone B
Phonodus,105718,251.902,251.2,Lystrosaurus
Neoaetosauroides,105697,227.0,208.5,Coloradian
Neoaetosauroides,105696,227.0,208.5,
Neoaetosauroides,101991,227.0,208.5,Coloradian
Neoaetosauroides,105695,227.0,208.5,Coloradian
Neoaetosauroides,105695,227.0,208.5,Coloradian
Neoaetosauroides,105691,227.0,208.5,Coloradian
Fasolasuchus,105694,227.0,208.5,Coloradian
Palaeochersis,105693,227.0,208.5,Coloradian
Palaeochersis,105693,227.0,208.5,Coloradian
Palaeochersis,105693,227.0,208.5,Coloradian
Pseudhesperosuchus,105691,227.0,208.5,Coloradian
Hemiprotosuchus,105691,227.0,208.5,Coloradian
Hemiprotosuchus,105691,227.0,208.5,Coloradian
Neoaetosauroides,105692,227.0,208.5,
Neoaetosauroides,105692,227.0,208.5,
Riojasuchus,105691,227.0,208.5,Coloradian
Clevosaurus,105530,227.0,208.5,Ictidosauria
Proterosuchus,105610,251.902,247.2,Lystrosaurus
Proterosuchus,85948,251.902,247.2,Lystrosaurus Assemblage
Prolacerta,105609,251.902,247.2,Lystrosaurus
Prolacerta,105608,251.902,251.2,Lystrosaurus
Prolacerta,105607,251.902,247.2,Lystrosaurus Assemblage Zone
Prolacerta,105606,251.902,247.2,Lystrosaurus
Prolacerta,87410,251.902,247.2,
Prolacerta,87414,251.902,247.2,
Prolacerta,87420,251.902,247.2,
Prolacerta,27266,251.902,247.2,Lystrosaurus
Brasinorhynchus,105604,242.0,237.0,Dinodontosaurus
Prolacerta,98602,251.902,247.2,Lystrosaurus Assemblage Zone
Procolophon,98602,251.902,247.2,Lystrosaurus Assemblage Zone
Aenigmasaurus,88282,251.902,247.2,Lystrosaurus Assemblage Zone
Proterosuchus,88282,251.902,247.2,Lystrosaurus Assemblage Zone
Prolacerta,88282,251.902,247.2,Lystrosaurus Assemblage Zone
Prolacerta,88282,251.902,247.2,Lystrosaurus Assemblage Zone
Procolophon,88282,251.902,247.2,Lystrosaurus Assemblage Zone
Tarjadia,105535,242.0,237.0,
Tarjadia,105534,242.0,237.0,
Tarjadia,60296,242.0,237.0,
Luperosuchus,13003,242.0,237.0,
Marasuchus,13003,242.0,237.0,
Tropidosuchus,60293,242.0,237.0,
Placodus,105334,247.2,237.0,
Placodus,105334,247.2,237.0,
Placodus,105334,247.2,237.0,
Cyamodus,105334,247.2,237.0,
Ruhuhuaria,105297,247.2,242.0,
Stagonosuchus,105297,247.2,242.0,
Stenaulorhynchus,55756,247.2,242.0,Cynognathus subzone C
Cymatosaurus,105188,247.2,242.0,
Lariosaurus,105185,243.8,242.0,
Gulosaurus,105083,251.2,248.9,
Gulosaurus,105083,251.2,248.9,
Grippia,105082,251.2,248.9,
Grippia,105082,251.2,248.9,
Ichthyosaurus,105080,201.4,199.5,Psiloceras planorbis
Barracudasaurus,104866,247.2,242.0,Nicoraella germanicus
Barracudasaurus,104866,247.2,242.0,Nicoraella germanicus
Cymatosaurus,104812,245.5,244.7,Myophoria vulgaris
Cyamodus,104803,242.0,237.0,
Phalarodon,104759,244.7,243.8,Beneckeia buchi
Langobardisaurus,59639,216.7,213.2,
Phalarodon,103987,244.7,243.8,Nicoraella germanicus
Alexeyisaurus,103802,227.0,208.5,
Omphalosaurus,103793,242.0,237.0,
Xinminosaurus,103539,244.7,243.8,Nicoraella kockeli
Drepanosaurus,83370,216.7,213.2,
Preondactylus,83370,216.7,213.2,
Guizhouichthyosaurus,102997,237.0,227.0,
Mixosaurus,102473,243.8,242.0,Gymnotoceras rotelliformis
Shastasaurus,102472,237.0,227.0,Tropites dilleri
Shastasaurus,102472,237.0,227.0,Tropites dilleri
Shastasaurus,102472,237.0,227.0,Tropites dilleri
Eodromaeus,102380,237.0,227.0,Scaphonyx-Exaeretodon-Herrerasaurus
Mixosaurus,102379,247.2,237.0,
Mixosaurus,102378,247.2,237.0,
Shonisaurus,102368,227.0,216.7,Klamathites macrolobatus
Teyumbaita,102348,227.0,208.5,Hyperodapedon
Teyumbaita,102348,227.0,208.5,Hyperodapedon
Teyumbaita,102348,227.0,208.5,Hyperodapedon
Hyperodapedon,102340,227.0,208.5,
Teyumbaita,102339,227.0,208.5,
Teyumbaita,102339,227.0,208.5,
Cymbospondylus,102303,242.0,237.0,
Cymbospondylus,102302,242.0,237.0,
Batrachotomus,101877,239.7,237.0,
Batrachotomus,101875,239.7,237.0,
Batrachotomus,101873,239.7,237.0,
Cymbospondylus,101858,243.8,242.0,Gymnotoceras blakei
Fugusuchus,101173,251.2,242.0,
Shansisuchus,101171,247.2,242.0,Perovkan
Shansisuchus,101168,247.2,242.0,Perovkan
Shansisuchus,101163,247.2,242.0,Perovkan
Shansisuchus,101160,247.2,242.0,Perovkan
Shansisuchus,101062,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101167,247.2,242.0,Perovkan
Shansisuchus,101166,247.2,242.0,Perovkan
Shansisuchus,101166,247.2,242.0,Perovkan
Shansisuchus,101165,247.2,242.0,Perovkan
Shansisuchus,101164,247.2,242.0,Perovkan
Shansisuchus,101163,247.2,242.0,Perovkan
Shansisuchus,101162,247.2,242.0,Perovkan
Shansisuchus,101161,247.2,242.0,Perovkan
Shansisuchus,101160,247.2,242.0,Perovkan
Shansisuchus,101159,247.2,242.0,Perovkan
Youngosuchus,88066,247.2,242.0,
Guchengosuchus,101157,247.2,242.0,
Jingshanosaurus,101071,201.4,199.5,
Prolacertoides,101069,251.902,251.2,Lootsbergian
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101059,247.2,242.0,Perovkan
Shansisuchus,101060,247.2,242.0,Perovkan
Shansisuchus,101060,247.2,242.0,Perovkan
Shansisuchus,101062,247.2,242.0,Perovkan
Shansisuchus,101061,247.2,242.0,Perovkan
Ichthyosaurus,100412,227.0,216.7,
Ichthyosaurus,100403,227.0,208.5,
Ichthyosaurus,100391,227.0,208.5,
Barracudasauroides,97696,244.7,243.8,
Barracudasauroides,100301,247.2,242.0,
Barracudasauroides,100300,247.2,242.0,
Barracudasauroides,100299,247.2,242.0,
Barracudasauroides,100298,247.2,242.0,
Barracudasauroides,100297,244.7,243.8,Nicoraella kockeli
Barracudasauroides,100296,247.2,242.0,
Barracudasauroides,100295,247.2,242.0,
Nothosaurus,98691,239.7,237.0,
Keichousaurus,100271,251.2,247.2,
Halazhaisuchus,100138,247.2,242.0,
Guaibasaurus,99665,227.0,208.5,Riograndia
Revueltosaurus,99541,227.0,208.5,
Revueltosaurus,99541,227.0,208.5,
Uatchitodon,99541,227.0,208.5,
Spondylosoma,99415,242.0,237.0,Dinodontosaurus
Prestosuchus,99414,242.0,237.0,Dinodontosaurus
Prestosuchus,99413,242.0,237.0,Dinodontosaurus
Prestosuchus,99412,242.0,237.0,Dinodontosaurus
Spondylosoma,99365,242.0,237.0,Dinodontosaurus
Cymbospondylus,99314,242.0,237.0,
Shonisaurus,99311,233.4,227.0,
Pistosaurus,99310,247.2,237.0,
Nothosaurus,99309,237.0,227.0,
Nothosaurus,99307,244.7,243.8,Tetractinella trigonella
Placodus,99307,244.7,243.8,Tetractinella trigonella
Barberenasuchus,92809,242.0,237.0,Dinodontosaurus
Procolophon,99234,251.902,247.2,
Procolophon,99233,251.902,247.2,
Procolophon,99232,251.902,247.2,
Guizhouichthyosaurus,98908,237.0,227.0,
Anshunsaurus,98907,239.7,237.0,
Anshunsaurus,98907,239.7,237.0,
Nothosaurus,98906,247.2,242.0,
Nothosaurus,98906,247.2,242.0,
Sanjuansaurus,98905,237.0,227.0,Scaphonyx-Exaeretodon-Herrerasaurus
Lariosaurus,98851,242.0,237.0,
Xinpusaurus,97906,237.0,227.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Keichousaurus,98691,239.7,237.0,
Garjainia,98595,251.2,247.2,
Xilousuchus,98594,251.2,242.0,
Grallator,55414,227.0,208.5,
Otozoum,55414,227.0,208.5,
Eubrontes,55414,227.0,208.5,
Miodentosaurus,97906,237.0,227.0,
Miodentosaurus,97906,237.0,227.0,
Cymbospondylus,98104,243.8,242.0,
Augustasaurus,98011,243.8,242.0,Gymnotoceras rotelliformis
Hanosaurus,98007,251.2,247.2,
Kwangsisaurus,97989,251.2,247.2,
Kwangsisaurus,97989,251.2,247.2,
Chinchenia,97985,247.2,237.0,
Sanchiaosaurus,97990,247.2,242.0,
Anshunsaurus,97906,237.0,227.0,
Qianichthyosaurus,97873,237.0,227.0,
Zanclodon,97870,237.0,227.0,
Omphalosaurus,97856,242.0,237.0,
Callawayia,97843,216.7,213.2,Epigondolella postera
Macgowania,97843,216.7,213.2,Epigondolella postera
Shastasaurus,97843,216.7,213.2,Epigondolella postera
Dolerosaurus,97854,233.4,227.0,
Mystriosuchus,97845,227.0,208.5,
Mystriosuchus,97845,227.0,208.5,
Mystriosuchus,97845,227.0,208.5,
Mystriosuchus,97844,201.4,199.5,
Plateosaurus,97818,227.0,208.5,
Parasuchus,97738,237.0,227.0,
Stagonolepis,97736,237.0,227.0,
Ebrachosuchus,97735,237.0,227.0,
Parasuchus,97735,237.0,227.0,
Chirotherium,97735,237.0,227.0,
Parasuchus,97732,251.2,248.9,
Tanystropheus,97733,239.7,237.0,
Coburgosuchus,97731,227.0,208.5,
Guizhouichthyosaurus,97713,237.0,227.0,
Bromsgroveia,97695,247.2,242.0,
Langeronyx,97695,247.2,242.0,
Rhombopholis,97695,247.2,242.0,
Lotosaurus,97694,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Lotosaurus,92024,247.2,242.0,
Vjushkovisaurus,97415,247.2,242.0,
Uralosaurus,97415,247.2,242.0,
Dongusuchus,97415,247.2,242.0,
Energosuchus,97439,242.0,237.0,Berdyankian
Chalishevia,97439,242.0,237.0,Berdyankian
Malutinisuchus,97439,242.0,237.0,Berdyankian
Chalishevia,97411,242.0,237.0,Berdyankian
Dongusuchus,28850,247.2,242.0,Perovkan
Dorosuchus,28850,247.2,242.0,Perovkan
Chalishevia,97428,242.0,237.0,Berdyankian
Uralosaurus,28850,247.2,242.0,Perovkan
Uralosaurus,97410,247.2,242.0,
Vjushkovisaurus,97409,247.2,242.0,
Sarmatosuchus,97409,247.2,242.0,
Bergamodactylus,59639,216.7,213.2,
Procolophonichnium,96875,247.2,242.0,
Amotosaurus,96875,247.2,242.0,
Placodus,96875,247.2,242.0,
Eusaurosphargis,96875,247.2,242.0,
Nothosaurus,96875,247.2,242.0,
Dactylosaurus,96875,247.2,242.0,
Anarosaurus,96875,247.2,242.0,
Rhomaleosaurus,96612,208.5,201.4,Avicula contorta
Ichthyosaurus,96611,208.5,199.5,
Ichthyosaurus,96609,208.5,199.5,
Thalassiodracon,96608,208.5,199.5,
Ichthyosaurus,96608,208.5,199.5,
Ichthyosaurus,96607,208.5,199.5,
Ichthyosaurus,96607,208.5,199.5,
Ichthyosaurus,96606,208.5,199.5,
Ichthyosaurus,96606,208.5,199.5,
Thalassiodracon,96605,208.5,199.5,
Thalassiodracon,96604,208.5,199.5,
Arizonasaurus,95112,247.2,244.7,
Anisodontosaurus,95112,247.2,244.7,
Arizonasaurus,95095,247.2,244.7,
Arizonasaurus,95094,247.2,244.7,
Arizonasaurus,95092,247.2,244.7,
Youngina,80216,259.51,251.902,Dicynodon Assemblage
Captorhinus,67862,290.1,283.5,
Palacrodon,87410,251.902,247.2,
Shuvosaurus,48516,227.0,208.5,
Machaeroprosopus,48516,227.0,208.5,
Hyperodapedon,94787,237.0,227.0,
Tikisuchus,94787,237.0,227.0,
Arganasuchus,94786,237.0,227.0,
Grallator,94784,237.0,227.0,
Hyperodapedon,94782,237.0,227.0,
Hyperodapedon,94781,237.0,227.0,
Megalancosaurus,36377,216.7,213.2,
Megalancosaurus,36377,216.7,213.2,
Vallesaurus,59639,216.7,213.2,
Vallesaurus,59639,216.7,213.2,
Drepanosaurus,36377,216.7,213.2,
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Asilisaurus,94651,247.2,242.0,Cynognathus subzone C
Phantomosaurus,94551,247.2,242.0,pulcher/robustus
Desmatosuchus,94497,227.0,208.5,
Calyptosuchus,94493,227.0,208.5,
Trilophosaurus,94493,227.0,208.5,
Krzyzanowskisaurus,39160,227.0,208.5,
Eucoelophysis,48422,208.5,201.4,
Tichvinskia,94369,251.2,247.2,
Procolophon,94365,251.902,247.2,Lystrosaurus Assemblage
Leptosuchus,39160,227.0,208.5,
Procolophon,94309,251.902,247.2,Lystrosaurus Assemblage
Procolophon,94309,251.902,247.2,Lystrosaurus Assemblage
Procolophon,94309,251.902,247.2,Lystrosaurus Assemblage
Microcnemus,94247,251.902,251.2,
Blomosaurus,94247,251.902,251.2,
Boreopricea,94246,251.2,247.2,
Orenburgia,94243,251.2,247.2,
Boreopricea,94243,251.2,247.2,
Orenburgia,94236,251.2,247.2,
Eudimorphodon,92109,208.5,201.4,
Eudimorphodon,36377,216.7,213.2,
Peteinosaurus,59639,216.7,213.2,
Aetosaurus,59639,216.7,213.2,
Peteinosaurus,59639,216.7,213.2,
Eudimorphodon,59639,216.7,213.2,
Eudimorphodon,94207,213.2,208.5,
Microcnemus,37037,251.902,251.2,
Mesosaurus,90257,290.1,283.5,
Caseosaurus,62311,227.0,208.5,
Postosuchus,62311,227.0,208.5,
Typothorax,94151,227.0,208.5,
Typothorax,94151,227.0,208.5,
Typothorax,94151,227.0,208.5,
Typothorax,94150,227.0,208.5,
Typothorax,54007,227.0,208.5,
Procolophon,94112,251.902,247.2,
Machaeroprosopus,94105,227.0,208.5,
Typothorax,94100,227.0,208.5,
Rutiodon,94091,227.0,208.5,
Procolophon,13043,251.902,247.2,
Procolophon,13043,251.902,247.2,
Procolophon,13043,251.902,247.2,
Procolophon,13043,251.902,247.2,
Teratophon,92310,247.2,242.0,Cynognathus B Assemblage
Chasmatosuchus,93775,251.2,247.2,
Microcnemus,93775,251.2,247.2,
Microcnemus,28479,251.2,247.2,
Procolophon,93720,251.902,247.2,
Procolophon,93720,251.902,247.2,
Dolabrosaurus,75671,227.0,208.5,
Machaeroprosopus,93685,227.0,208.5,
Apachesuchus,93672,227.0,208.5,
Machaeroprosopus,93672,227.0,208.5,
Vancleavea,93641,227.0,208.5,
Redondasuchus,89969,227.0,208.5,
Vancleavea,83738,227.0,208.5,
Redondasuchus,83737,227.0,208.5,
Machaeroprosopus,93620,227.0,208.5,
Coelodontognathus,27343,251.2,247.2,
Coelodontognathus,27343,251.2,247.2,
Rutiodon,93617,227.0,208.5,
Angistorhinus,93615,227.0,208.5,
Calyptosuchus,93611,227.0,208.5,
Desmatosuchus,93611,227.0,208.5,
Paratypothorax,93605,227.0,208.5,
Postosuchus,93605,227.0,208.5,
Typothorax,93604,227.0,208.5,
Desmatosuchus,93604,227.0,208.5,
Paratypothorax,93603,227.0,208.5,
Rutiodon,93580,227.0,208.5,
Typothorax,93588,227.0,208.5,
Shuvosaurus,93590,227.0,208.5,
Typothorax,93594,227.0,208.5,
Typothorax,93593,227.0,208.5,
Typothorax,93592,227.0,208.5,
Typothorax,93591,227.0,208.5,
Typothorax,93590,227.0,208.5,
Typothorax,93589,227.0,208.5,
Typothorax,93588,227.0,208.5,
Typothorax,93586,227.0,208.5,
Typothorax,93585,227.0,208.5,
Typothorax,93584,227.0,208.5,
Typothorax,93583,227.0,208.5,
Typothorax,93581,227.0,208.5,
Typothorax,93580,227.0,208.5,
Phaanthosaurus,28396,251.902,251.2,
Phaanthosaurus,93577,251.902,251.2,
Stagonolepis,93576,227.0,208.5,
Rutiodon,93575,227.0,208.5,
Phaanthosaurus,93573,251.902,251.2,
Phaanthosaurus,93572,251.902,251.2,
Desmatosuchus,93570,227.0,208.5,
Machaeroprosopus,93566,227.0,208.5,
Lucasuchus,93563,237.0,227.0,
Calyptosuchus,93559,227.0,208.5,
Angistorhinus,93552,227.0,208.5,
Machaeroprosopus,93552,227.0,208.5,
Machaeroprosopus,93552,227.0,208.5,
Machaeroprosopus,93552,227.0,208.5,
Hesperosuchus,93551,227.0,208.5,
Leptosuchus,93550,227.0,208.5,
Leptosuchus,93550,227.0,208.5,
Leptosuchus,93549,227.0,208.5,
Leptosuchus,93547,227.0,208.5,
Smilosuchus,93547,227.0,208.5,
Postosuchus,93541,227.0,208.5,
Calyptosuchus,93541,227.0,208.5,
Smilosuchus,93541,227.0,208.5,
Poposaurus,84015,208.5,201.4,
Postosuchus,84015,208.5,201.4,
Shuvosaurus,84009,208.5,201.4,
Shuvosaurus,84013,208.5,201.4,
Shihtienfenia,93536,254.14,251.902,
Shuvosaurus,48423,227.0,208.5,
Adamanasuchus,93478,227.0,208.5,
Typothorax,93415,227.0,208.5,
Uatchitodon,39160,227.0,208.5,
Machaeroprosopus,93491,227.0,208.5,
Typothorax,92819,227.0,208.5,
Revueltosaurus,92811,227.0,208.5,
Revueltosaurus,92827,227.0,208.5,
Paratypothorax,93232,227.0,208.5,
Paratypothorax,93112,227.0,208.5,
Scutarx,93480,227.0,208.5,
Rioarribasuchus,93443,227.0,208.5,
Typothorax,88338,227.0,208.5,
Paratypothorax,93230,227.0,208.5,
Stagonolepis,93230,227.0,208.5,
Leptosuchus,93478,227.0,208.5,
Pravusuchus,92923,227.0,208.5,
Poposaurus,52501,227.0,208.5,Adamanian
Paratypothorax,52501,227.0,208.5,Adamanian
Leptosuchus,93364,227.0,208.5,
Leptosuchus,93360,227.0,208.5,
Postosuchus,93471,227.0,208.5,
Typothorax,93469,227.0,208.5,
Machaeroprosopus,93466,227.0,208.5,
Typothorax,93466,227.0,208.5,
Typothorax,93465,227.0,208.5,
Machaeroprosopus,93464,227.0,208.5,
Typothorax,93463,227.0,208.5,
Paratypothorax,93462,227.0,208.5,
Machaeroprosopus,93462,227.0,208.5,
Machaeroprosopus,93461,227.0,208.5,
Typothorax,93460,227.0,208.5,
Paratypothorax,93460,227.0,208.5,
Typothorax,93459,227.0,208.5,
Typothorax,93458,227.0,208.5,
Typothorax,57686,227.0,208.5,
Paratypothorax,57686,227.0,208.5,
Typothorax,93456,227.0,208.5,
Typothorax,93455,227.0,208.5,
Typothorax,93453,227.0,208.5,
Typothorax,93450,227.0,208.5,
Typothorax,93443,227.0,208.5,
Paratypothorax,93443,227.0,208.5,
Typothorax,93441,227.0,208.5,
Typothorax,93439,227.0,208.5,
Typothorax,93436,227.0,208.5,
Leptosuchus,93433,227.0,208.5,
Paratypothorax,93431,227.0,208.5,
Machaeroprosopus,93431,227.0,208.5,
Machaeroprosopus,93432,227.0,208.5,
Shuvosaurus,93432,227.0,208.5,
Postosuchus,93432,227.0,208.5,
Paratypothorax,93432,227.0,208.5,
Typothorax,93432,227.0,208.5,
Postosuchus,93431,227.0,208.5,
Typothorax,93431,227.0,208.5,
Machaeroprosopus,93431,227.0,208.5,
Typothorax,93430,227.0,208.5,
Paratypothorax,93430,227.0,208.5,
Machaeroprosopus,93429,227.0,208.5,
Typothorax,93427,227.0,208.5,
Typothorax,93426,227.0,208.5,
Typothorax,93425,227.0,208.5,
Typothorax,93424,227.0,208.5,
Typothorax,93423,227.0,208.5,
Santaisaurus,93419,251.902,251.2,
Santaisaurus,93419,251.902,251.2,
Santaisaurus,93419,251.902,251.2,
Machaeroprosopus,93417,227.0,208.5,
Typothorax,93416,227.0,208.5,
Postosuchus,49500,227.0,208.5,
Postosuchus,93414,227.0,208.5,
Typothorax,93412,227.0,208.5,
Typothorax,93400,227.0,208.5,
Typothorax,93396,227.0,208.5,
Typothorax,93395,227.0,208.5,
Shuvosaurus,93394,227.0,208.5,
Typothorax,93394,227.0,208.5,
Typothorax,93393,227.0,208.5,
Postosuchus,93392,227.0,208.5,
Typothorax,93392,227.0,208.5,
Timanophon,93385,251.2,247.2,
Timanophon,93382,251.2,247.2,
Smilosuchus,93364,227.0,208.5,
Smilosuchus,93363,227.0,208.5,
Smilosuchus,93362,227.0,208.5,
Leptosuchus,93360,227.0,208.5,
Smilosuchus,93358,227.0,208.5,
Leptosuchus,93357,227.0,208.5,
Calyptosuchus,93356,227.0,208.5,
Leptosuchus,93356,227.0,208.5,
Desmatosuchus,93355,227.0,208.5,
Poposaurus,93354,227.0,208.5,
Calyptosuchus,93354,227.0,208.5,
Desmatosuchus,93353,227.0,208.5,
Leptosuchus,93352,227.0,208.5,
Austriadactylus,83471,216.7,208.5,
Kapes,79946,251.2,247.2,
Orenburgia,93276,251.2,247.2,
Orenburgia,93276,251.2,247.2,
Orenburgia,93274,251.2,247.2,
Orenburgia,93274,251.2,247.2,
Calyptosuchus,93232,227.0,208.5,
Leptosuchus,93232,227.0,208.5,
Leptosuchus,93232,227.0,208.5,
Leptosuchus,93231,227.0,208.5,
Smilosuchus,93230,227.0,208.5,
Protome,52501,227.0,208.5,Adamanian
Leptosuchus,93229,227.0,208.5,
Calyptosuchus,93229,227.0,208.5,
Calyptosuchus,93228,227.0,208.5,
Calyptosuchus,93227,227.0,208.5,
Leptosuchus,93227,227.0,208.5,
Calyptosuchus,93226,227.0,208.5,
Orenburgia,27343,251.2,247.2,
Garjainia,93205,251.2,247.2,
Tichvinskia,93205,251.2,247.2,
Orenburgia,93201,251.2,247.2,
Chasmatosuchus,37038,251.2,247.2,
Microcnemus,28479,251.2,247.2,
Chasmatosuchus,28479,251.2,247.2,
Kapes,85454,251.2,247.2,
Dorosuchus,93156,247.2,242.0,
Kapes,93156,247.2,242.0,
Calyptosuchus,93135,227.0,208.5,
Leptosuchus,93135,227.0,208.5,
Leptosuchus,93133,227.0,208.5,
Leptosuchus,93132,227.0,208.5,
Smilosuchus,93132,227.0,208.5,
Leptosuchus,93131,227.0,208.5,
Calyptosuchus,93131,227.0,208.5,
Leptosuchus,93130,227.0,208.5,
Leptosuchus,93129,227.0,208.5,
Calyptosuchus,93129,227.0,208.5,
Leptosuchus,93127,227.0,208.5,
Calyptosuchus,93127,227.0,208.5,
Leptosuchus,93126,227.0,208.5,
Calyptosuchus,93126,227.0,208.5,
Leptosuchus,93125,227.0,208.5,
Leptosuchus,93123,227.0,208.5,
Calyptosuchus,93123,227.0,208.5,
Leptosuchus,93122,227.0,208.5,
Calyptosuchus,93120,227.0,208.5,
Calyptosuchus,93119,227.0,208.5,
Leptosuchus,93118,227.0,208.5,
Calyptosuchus,93118,227.0,208.5,
Leptosuchus,93117,227.0,208.5,
Calyptosuchus,93117,227.0,208.5,
